comparisonID	jaccard	cosine	sigjaccard	chrDir
22659600_1	-0.0533444925066117	-0.244504349948824	-0.0986791874358929	-0.0619807417469239
24361742_1	0.00415372487725388	0.000547260038600893	0.00361934600675484	0
GSE72258_1	-0.000434027777777778	-0.0440342418806523	-0.000675675675675676	0
GSE72258_2	-0.000216450216450216	-0.0081701067682051	NA	0
GSE69531_1	-0.0514947154769827	-0.124408774331552	NA	NA
GSE69531_2	-0.0705239808388256	-0.162026686121007	NA	NA
GSE69531_3	-0.0358597853201909	-0.0782287115482707	NA	NA
GSE69531_4	-0.0514947154769827	-0.124408774331552	NA	NA
GSE58203_1	0.0333429442101778	0.196698498043634	0.0452934086715838	0.0586457564563831
GSE58203_2	0.055654199549857	0.214718355482237	0.0636619417142265	0.0565181058642457
GSE58203_3	0.101759688564801	0.287646311884299	0.107843760666682	0.0802038343973409
GSE58203_4	0.116775082784616	0.319103602473646	0.13001710306496	0.0940492597600721
GSE58203_5	0.0209544244217089	0.121640571706985	0.0255677436264549	0.0489056241612227
GSE58203_6	0.0445495576282105	0.160688549624302	0.0471002614316395	0.0302891576117378
GSE58203_7	0.0551714431860207	0.181496891516714	0.0483478695506434	0.0238994408137879
GSE58203_8	0.0435546431560866	0.123546873885543	0.0396786213217993	0.00936293927730065
GSE59642_1	-0.0295863701452756	-0.0731170875834719	NA	NA
GSE59642_2	-0.0293100206414545	-0.0647437695818881	NA	NA
GSE59642_3	0.00143445016653859	0.0162837196673525	NA	NA
GSE64922_1	0.0466090220580946	0.225109220672	0.0605742019200445	0.0624522360575287
GSE60162_1	0.012802397622806	0.133799262618663	NA	NA
GSE31685_1	-0.00302332051292255	-0.0246745937669327	-0.00286769565318649	0
E-MEXP-3890_1	0.0363589201772387	0.0774455890451899	0.0258148600812974	0.00739055783472027
GSE31980_1	0.0426571578226192	0.123881690794315	0.0398733457873889	0
GSE15615_1	0.0969741108769252	0.245527720943674	0.110722875476899	0
GSE15083_1	0.000514409268624381	-0.0498297524773321	NA	0.011856497250675
GSE108035_1	0.00922861413416091	0.0255722050983809	0.000458099927421515	0.0147101084028211
